outer_layer_count,outer_thickness_mm,time_s,T_core_C,T_skin_C,T_layer1_C,T_pcm_C,T_outer_surface_C,skin_blood_flow_eq_L_m2_h,skin_blood_flow_actual_L_m2_h,alpha_skin,q_outer_air_W_m2,h_out_W_m2K,c_eff_pcm_J_kgK,pcm_phase_fraction,garment_mass_kg,added_garment_mass_kg,maximum_external_load_kg,external_load_margin_kg,T_outer_1_C,energy_balance_residual_J,T_outer_2_C,T_outer_3_C,T_outer_4_C
3,0.8999999999999999,45870.0,25.540264661785223,14.224918287277948,-18.07907780044056,-18.88912765206894,-20.568866687790926,0.5867265218616436,0.5879674091682066,0.6768454583918203,95.73401947709768,4.996909568773628,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.479774421214774,0.3115932671353221,-20.024174821875583,-20.568866687790926,
3,0.8999999999999999,45900.0,25.531609608698076,14.217090443480217,-18.081890964820943,-18.891814747676847,-20.571292976025834,0.5865127331495962,0.5877523376513492,0.6769618830561948,95.71911920679833,4.996753575419499,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.48237033316826,0.311549661681056,-20.02668522538981,-20.571292976025834,
3,0.8999999999999999,45930.0,25.52295712438308,14.209264969985389,-18.084703431104103,-18.89450043745031,-20.573719181979293,0.5862991648448719,0.5875374884230132,0.6770782300179267,95.70421989915295,4.996597572745023,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.48496687445203,0.3115083258599043,-20.029193509035206,-20.573719181979293,
3,0.8999999999999999,45960.0,25.514307209457492,14.20144186638649,-18.087514857717753,-18.897186826236755,-20.57614334297508,0.5860858166250505,0.5873228611572947,0.6771944993447335,95.68933360637944,4.996441686964388,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.487559578998432,0.3114703940227628,-20.031704296309293,-20.57614334297508,
3,0.8999999999999999,45990.0,25.50565986453486,14.193621132298702,-18.090325504371588,-18.899872315005425,-20.57856695035797,0.5858726881689472,0.5871084555289474,0.6773106911042438,95.67445116973366,4.99628582219688,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.490151840182413,0.31142792012542486,-20.034214074556303,-20.57856695035797,
3,0.8999999999999999,46020.0,25.49701509022506,14.185802767330024,-18.093135407955792,-18.902556677283997,-20.58099021550286,0.5856597791558082,0.5868942712133854,0.6774268053639941,95.65957129103408,4.996129964853652,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.492744138877725,0.31138706486672163,-20.0367223461631,-20.58099021550286,
3,0.8999999999999999,46050.0,25.488372887134297,14.177986771092149,-18.095944688218903,-18.905239176193625,-20.58341382575815,0.5854470892656074,0.5866803078866807,0.6775428421914306,95.6446897497133,4.995974070723254,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.49533803901409,0.3113414254039526,-20.039227492329033,-20.58341382575815,
3,0.8999999999999999,46080.0,25.4797332558651,14.17017314318116,-18.09875300504607,-18.907921907595707,-20.58583582682912,0.585234618178519,0.5864665652255623,0.6776588016539075,95.62981854529001,4.995818265520212,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.497929093589075,0.3112952932715416,-20.0417341168116,-20.58583582682912,
3,0.8999999999999999,46110.0,25.471096197016355,14.162361883208023,-18.10156041607047,-18.910604517235658,-20.588256549252772,0.5850223655757459,0.5862530429074114,0.6777746838186897,95.61495564747851,4.995662528004259,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.500518054621864,0.31125827692449093,-20.044241441303715,-20.588256549252772,
3,0.8999999999999999,46140.0,25.4624617111833,14.154552990787074,-18.10436705339581,-18.91328619212137,-20.590676751354763,0.5848103311392047,0.5860397406102612,0.6778904887529527,95.60009639980038,4.995506809401468,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.503106647548105,0.31122398283332586,-20.046747679811222,-20.590676751354763,
3,0.8999999999999999,46170.0,25.453829798957553,14.146746465533372,-18.107173049106585,-18.915966119377128,-20.59309719135025,0.5845985145514508,0.5858266580127947,0.6780062165237819,95.5852361470264,4.99535106092677,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.505696597555495,0.3111789124086499,-20.049251046596634,-20.59309719135025,
3,0.8999999999999999,46200.0,25.4452004609271,14.138942307055219,-18.10997832506588,-18.91864478108166,-20.595517419859014,0.5843869154954756,0.5856137947943444,0.6781218671981722,95.57037764816975,4.9951953114930925,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.508286882003354,0.31112068332731724,-20.05175260049242,-20.595517419859014,
3,0.8999999999999999,46230.0,25.436573697676323,14.131140514951941,-18.1127825301893,-18.92132434065808,-20.59793541958704,0.5841755336546448,0.585401150634892,0.6782374408430288,95.55553328734963,4.995039690938602,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.5108729105242,0.3110877415165305,-20.05425709366288,-20.59793541958704,
3,0.8999999999999999,46260.0,25.42794950978601,14.123341088845082,-18.115585919043816,-18.924003230737362,-20.600352652341456,0.5839643687135417,0.5851887252150597,0.6783529375251689,95.54069408957233,4.9948841052064035,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.51345800929946,0.311059626750648,-20.056761083010027,-20.600352652341456,
3,0.8999999999999999,46290.0,25.419327897833355,14.11554402835364,-18.118388654890556,-18.926680446389263,-20.602770055431844,0.5837534203572947,0.5849765182161142,0.6784683573113208,95.5258543006443,4.994728493968568,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.516044311043206,0.31100698839873075,-20.059262360921164,-20.602770055431844,
3,0.8999999999999999,46320.0,25.410708862391978,14.107749333091384,-18.121190734482234,-18.929356008367517,-20.60518760967901,0.5835426882715026,0.5847645293199641,0.6785837002681239,95.51101403843512,4.994572858453611,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.51863177201974,0.31095253489911556,-20.061760972857915,-20.60518760967901,
3,0.8999999999999999,46350.0,25.40209240403193,14.099957002660766,-18.123991816045265,-18.932032022733274,-20.607603351282805,0.5833321721420697,0.5845527582091599,0.6786989664621275,95.49618535739202,4.994417325097427,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.52121592357819,0.31091677863150835,-20.06426154497944,-20.607603351282805,
3,0.8999999999999999,46380.0,25.393478523319708,14.092167036680875,-18.12679200726978,-18.934707826866088,-20.61001789833607,0.5831218716559601,0.5843412045668872,0.6788141559597941,95.48136446263636,4.994261854129137,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.523798172066606,0.3108911169692874,-20.0667626216099,-20.61001789833607,
3,0.8999999999999999,46410.0,25.384867220818276,14.084379434773078,-18.129591461084043,-18.937382479478458,-20.612432128796133,0.5829117865008064,0.5841298680769678,0.6789292688274988,95.46654596473584,4.994106389028164,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.526380515149064,0.31084265653043985,-20.069262134939816,-20.612432128796133,
3,0.8999999999999999,46440.0,25.376258497087047,14.076594196557533,-18.13239027739732,-18.940055365876244,-20.61484661605884,0.5827019163648155,0.5839187484238583,0.6790443051315277,95.45172634422426,4.993950892867881,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.528964257474403,0.310788338072598,-20.071758734573336,-20.61484661605884,
3,0.8999999999999999,46470.0,25.367652352681905,14.068811321643464,-18.135188229390355,-18.942727883998877,-20.617260056672734,0.5824922609365036,0.5837078452926497,0.6791592649380792,95.43691360123574,4.993795449596242,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.531546432986858,0.3107491321861744,-20.074255491171396,-20.617260056672734,
3,0.8999999999999999,46500.0,25.35904878815525,14.061030809648448,-18.13798530692121,-18.94540009705978,-20.619672391863162,0.5822828199052164,0.5834971583690637,0.6792741483132643,95.42210809594232,4.993640063015018,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.53412690784942,0.310716331936419,-20.076752543465147,-20.619672391863162,
3,0.8999999999999999,46530.0,25.350447804055946,14.053252660190362,-18.14078148958108,-18.94807213151405,-20.62208350388037,0.5820735929609091,0.5832866873394501,0.679388955323107,95.4073105504101,4.993484740726706,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.53670541402885,0.3106707725673914,-20.07925016910585,-20.62208350388037,
3,0.8999999999999999,46560.0,25.34184940092938,14.045476872897252,-18.143577026046515,-18.95074245625989,-20.62449482069676,0.5818645797944112,0.5830764318907855,0.6795036860335453,95.39251220060208,4.993329390748269,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.539285200740046,0.3106248015537858,-20.081745004671053,-20.62449482069676,
3,0.8999999999999999,46590.0,25.33325357931746,14.03770344738415,-18.146371779278763,-18.953411916184898,-20.626905554599745,0.5816557800968002,0.5828663917106747,0.679618340510429,95.37771788067887,4.993174063828636,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.5418644754719,0.3105816897004843,-20.084238905959122,-20.626905554599745,
3,0.8999999999999999,46620.0,25.324660339758616,14.029932383272845,-18.14916578509259,-18.956080291404138,-20.629315910809883,0.5814471935599334,0.5826565664873454,0.6797329188195221,95.3629263310042,4.993018746750668,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.544443705104236,0.3105420134961605,-20.086731389834664,-20.629315910809883,
3,0.8999999999999999,46650.0,25.31606968278781,14.022163680173707,-18.15195873930305,-18.958749456415834,-20.631724141473725,0.5812388198759572,0.5824469559096502,0.679847421026501,95.34814827690809,4.9928635521609115,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.5470189123453,0.31050361692905426,-20.089226573789965,-20.631724141473725,
3,0.8999999999999999,46680.0,25.30748160893656,14.01439733772169,-18.154751013451417,-18.9614171232694,-20.63413238034347,0.5810306587382723,0.5822375596670585,0.6799618471969582,95.33337062411427,4.992708342569042,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.549594952400057,0.3104605684056878,-20.091719431872857,-20.63413238034347,
3,0.8999999999999999,46710.0,25.29889611873294,14.006633355536183,-18.15754252269127,-18.96408381534293,-20.636540139523483,0.5808227098404543,0.5820283774496615,0.6800761973963985,95.31859636640193,4.992553149420751,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.552170714981077,0.31041698064655066,-20.09421111363803,-20.636540139523483,
3,0.8999999999999999,46740.0,25.290313212701594,13.998871733243936,-18.16033337261507,-18.966748882916896,-20.638948025064572,0.5806149728768677,0.5818194089481671,0.680190471690242,95.30382178492428,4.992397933652812,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.554747579051497,0.31036683451384306,-20.096700191755804,-20.638948025064572,
3,0.8999999999999999,46770.0,25.281732891363745,13.99111247045704,-18.16312323720064,-18.96941433499918,-20.641354163680905,0.5804074475420744,0.5816106538539012,0.680304670143822,95.289058373591,4.992242816031387,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.55732128189507,0.31033128779381514,-20.099191079188135,-20.641354163680905,
3,0.8999999999999999,46800.0,25.27315515523721,13.983355566804514,-18.16591225161908,-18.972079339663622,-20.643759331336362,0.5802001335316782,0.5814021118588013,0.6804187928223877,95.2743013705773,4.992087746553421,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.559893589106544,0.31029182113707066,-20.10168194836126,-20.643759331336362,
3,0.8999999999999999,46830.0,25.264580004836386,13.975601021914194,-18.168700500761826,-18.974743374703237,-20.646164015171582,0.5799930305418382,0.5811937826554182,0.6805328397911027,95.25954778664575,4.991932693821239,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.56246560907212,0.3102549146860838,-20.1041716520467,-20.646164015171582,
3,0.8999999999999999,46860.0,25.256007440672295,13.967848835416616,-18.17148812880635,-18.977405552709993,-20.648569042884965,0.5797861382693703,0.5809856659369128,0.6806468111150467,95.24479254357769,4.991777604463409,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.565039225114276,0.31019958294928074,-20.10665824079877,-20.648569042884965,
3,0.8999999999999999,46890.0,25.247437463252577,13.96009900693126,-18.174274951157248,-18.980067011501774,-20.650973353599163,0.5795794564113799,0.5807777613970573,0.6807607068592132,95.23004214996878,4.991622546891333,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.567612023133336,0.31015435885638,-20.109144213880906,-20.650973353599163,
3,0.8999999999999999,46920.0,25.2388700730815,13.952351536076586,-18.1770607375746,-18.982729170063376,-20.653375624243974,0.5793729846655281,0.5805700687302318,0.6808745270885114,95.21530472209345,4.991467606453484,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.57018099240843,0.3101208349689841,-20.11163268817965,-20.653375624243974,
3,0.8999999999999999,46950.0,25.23030527065995,13.944606422488544,-18.17984573592224,-18.98539050227807,-20.655777278128795,0.5791667227305239,0.5803625876314198,0.6809882718677671,95.20057152754235,4.991312691370777,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.57274937156574,0.31009022891521454,-20.1141203112321,-20.655777278128795,
3,0.8999999999999999,46980.0,25.221743056485494,13.936863665805873,-18.182630256727474,-18.988049096023342,-20.65818009851892,0.5789606703057291,0.5801553177962085,0.681101941261723,95.1858316268866,4.991157686608269,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.575321218313835,0.3100255075842142,-20.11660288265904,-20.65818009851892,
3,0.8999999999999999,47010.0,25.213183431052343,13.929123265639,-18.185413793945614,-18.99070806922535,-20.660581178040545,0.5787548270903304,0.5799482589207934,0.6812155353350348,95.17110285504855,4.991002779721255,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.577889916867655,0.30998151935636997,-20.119087251321755,-20.660581178040545,
3,0.8999999999999999,47040.0,25.204626394851378,13.921385221620351,-18.1881964476157,-18.99336680635756,-20.662981090853556,0.5785491927846776,0.5797414107019668,0.6813290541522765,95.15638168922578,4.990847933690577,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.580456773627766,0.3099472364410758,-20.12157206500399,-20.662981090853556,
3,0.8999999999999999,47070.0,25.196071948370143,13.913649533380031,-18.190978236158614,-18.99602519465653,-20.665379942278676,0.578343767089634,0.5795347728371215,0.6814424977779389,95.14166748279347,4.990693141737726,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.583022028157792,0.30992151517421007,-20.12405707588294,-20.665379942278676,
3,0.8999999999999999,47100.0,25.1875200920929,13.905916200556403,-18.193759396274416,-18.998681776766595,-20.667779091496765,0.5781385497068556,0.5793283450242468,0.6815558662764295,95.12695189856146,4.99053831616187,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.585588773172542,0.3098630690947175,-20.12653908254386,-20.667779091496765,
3,0.8999999999999999,47130.0,25.17897082650057,13.898185222774838,-18.196539781398343,-19.00133745622613,-20.670177696102662,0.5779335403382264,0.5791221269619304,0.6816691597120725,95.1122401035361,4.990383511325485,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.588155091696535,0.3098167469725013,-20.129020069620534,-20.670177696102662,
3,0.8999999999999999,47160.0,25.170424152070808,13.890456599664677,-18.19931934193226,-19.003992539261557,-20.672575470698426,0.577728738686307,0.5789161183493545,0.6817823781491087,95.09753384785665,4.990228745657277,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.59072033421768,0.309777838177979,-20.131500709663317,-20.672575470698426,
3,0.8999999999999999,47190.0,25.161880069277977,13.882730330854436,-18.202097989624633,-19.006647570201093,-20.674971907851678,0.5775241444542064,0.578710318886295,0.6818955216516961,95.08283624318909,4.990074051926147,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.593283345984272,0.30974127538502216,-20.133982198247576,-20.674971907851678,
3,0.8999999999999999,47220.0,25.15333857859317,13.875006415979373,-18.20487581193126,-19.009302011021763,-20.67736750944405,0.5773197573457801,0.5785047282731179,0.6820085902839113,95.06814421087259,4.9899193977513,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.59584526893446,0.30970171745866537,-20.136463353407766,-20.67736750944405,
3,0.8999999999999999,47250.0,25.144799680484216,13.86728485467903,-18.207653002663406,-19.011954668554086,-20.67976338829153,0.5771155770655643,0.578299346210779,0.6821215841097485,95.05345092598161,4.98976471129397,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.598408635190374,0.3096542973071337,-20.138941554056405,-20.67976338829153,
3,0.8999999999999999,47280.0,25.13626337541567,13.859565646580634,-18.210429392175218,-19.014606588507565,-20.68215856941286,0.5769116033183345,0.5780941724008245,0.6822345031931194,95.0387623677399,4.989610055503076,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.600971226094934,0.30961230024695396,-20.141419097125688,-20.68215856941286,
3,0.8999999999999999,47310.0,25.127729663848868,13.8518487913176,-18.21320497132541,-19.017257827888933,-20.68455299981092,0.5767078358095943,0.5778892065453867,0.6823473475978533,95.02407886079087,4.989455433810548,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.603532920963612,0.30956695321947336,-20.143896107720142,-20.68455299981092,
3,0.8999999999999999,47340.0,25.11919854624189,13.844134288517555,-18.215979552239578,-19.019909544691906,-20.686945599799557,0.5765042742452576,0.5776844483471844,0.6824601173876977,95.00940702547628,4.989300915957847,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.606091262877705,0.3095361916348338,-20.14637512941917,-20.686945599799557,
3,0.8999999999999999,47370.0,25.1106700230496,13.836422137827832,-18.218753491154526,-19.022559545207088,-20.689338415212497,0.5763009183323198,0.5774798975095167,0.682572812626321,94.99473431598088,4.9891463698332545,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.608650907047448,0.3094910252839327,-20.148851343308294,-20.689338415212497,
3,0.8999999999999999,47400.0,25.102144094723652,13.828712338879086,-18.221526657266587,-19.02520863587219,-20.691730694194085,0.576097767777896,0.5772755537362679,0.6826854333773078,94.98006534262475,4.988991843997075,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.611210142535366,0.3094462137669325,-20.15132652072486,-20.691730694194085,
3,0.8999999999999999,47430.0,25.09362076171246,13.821004891314304,-18.22429925520522,-19.02785555687002,-20.694123611704224,0.5758948222899849,0.5770714167319019,0.6827979797041628,94.96539290086075,4.988837262550421,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.613771642882238,0.30939619429409504,-20.153797894183942,-20.694123611704224,
3,0.8999999999999999,47460.0,25.085100024461283,13.81329979474536,-18.22707059367888,-19.030504567216337,-20.69651319630653,0.5756920815763239,0.5768674862014658,0.6829104516703074,94.95074134128336,4.988682882067526,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.61632637097011,0.3093630848452449,-20.15627481909933,-20.69651319630653,
3,0.8999999999999999,47490.0,25.076581883412164,13.805597048830018,-18.229841268017754,-19.03315200039185,-20.69890286724763,0.5754895453464139,0.5766637618505773,0.6830228493390863,94.93608969817012,4.988528481672116,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.618882107227485,0.3093219008296728,-20.15874924132391,-20.69890286724763,
3,0.8999999999999999,47520.0,25.068066339003966,13.797896653202224,-18.232611184992226,-19.03579843137428,-20.701292088512037,0.575287213309684,0.5764602433854348,0.683135172773761,94.9214412579001,4.988374095997157,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.62143763186023,0.30928214732557535,-20.1612224237604,-20.701292088512037,
3,0.8999999999999999,47550.0,25.05955339167238,13.790198607512185,-18.235380698565606,-19.03844168045135,-20.70368289286997,0.5750850851765431,0.5762569305128081,0.6832474220375145,94.90678355781222,4.988219593676666,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.623997570372534,0.30922049283981323,-20.163689578247627,-20.70368289286997,
3,0.8999999999999999,47580.0,25.05104304184996,13.782502911365976,-18.238148897864487,-19.041087359247754,-20.70607004756598,0.5748831606567935,0.5760538229400479,0.6833595971934454,94.89214867869012,4.988065312885492,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.626550015484977,0.3091863254085183,-20.166163031390976,-20.70607004756598,
3,0.8999999999999999,47610.0,25.04253528996607,13.774809564421787,-18.240916336112267,-19.04373206061533,-20.708456729971612,0.5746814394621567,0.575850920375068,0.683471698304577,94.87751713997734,4.987911048305455,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.629102197251562,0.3091513020917773,-20.168635298793415,-20.708456729971612,
3,0.8999999999999999,47640.0,25.034030136446965,13.76711856632019,-18.243683054241842,-19.046375533091478,-20.710843174737494,0.5744799213044404,0.5756482225263547,0.6835837254338514,94.86288750299325,4.987756784773067,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.63165464953647,0.3091086111962795,-20.17110582796579,-20.710843174737494,
3,0.8999999999999999,47670.0,25.025527581715735,13.759429916706278,-18.24644920798179,-19.04901681807612,-20.713230275926957,0.5742786058961182,0.575445729102963,0.6836956786441312,94.84825428701474,4.987602464487802,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.63420940670933,0.3090543681755662,-20.173572513093657,-20.713230275926957,
3,0.8999999999999999,47700.0,25.017027626192366,13.751743615206058,-18.249214398478202,-19.051658373171332,-20.715615741955983,0.5740774929497112,0.5752434398145176,0.6838075579981979,94.83363153949422,4.987448235600702,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.636761254149693,0.3090116688981652,-20.176040752526852,-20.715615741955983,
3,0.8999999999999999,47730.0,25.008530270293722,13.74405966146185,-18.251978676969628,-19.054299883428314,-20.71799986667754,0.5738765821787125,0.575041354371207,0.6839193635587555,94.8190174583421,4.987294079136806,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.63931086043479,0.3089788118377328,-20.178509854319405,-20.71799986667754,
3,0.8999999999999999,47760.0,25.000035514433563,13.736378055118138,-18.254742143378373,-19.056940734007412,-20.72038322359442,0.5736758732972159,0.5748394724837826,0.6840310953884284,94.80440852758369,4.98713995802955,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.641859530492432,0.30894096475094557,-20.180978467774754,-20.72038322359442,
3,0.8999999999999999,47790.0,24.991543359022533,13.728698795822874,-18.257504983406495,-19.059579781668543,-20.72276687894616,0.5734753660199478,0.5746377938635593,0.6841427535497631,94.7897982115496,4.9869858033310885,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.644409690485684,0.3088902458548546,-20.183444081492656,-20.72276687894616,
3,0.8999999999999999,47820.0,24.98305380446821,13.721021883212778,-18.260267051321662,-19.06221792479122,-20.725149995141614,0.5732750600618826,0.574436318222414,0.6842543381052257,94.77519164412384,4.986831669208815,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.646959434375223,0.30884386878460646,-20.185908668773383,-20.725149995141614,
3,0.8999999999999999,47850.0,24.97456685117507,13.713347316926935,-18.263028256336703,-19.064855723293928,-20.72753205020931,0.5730749551385964,0.5742350452727834,0.684365849117205,94.76059202416229,4.986677589433871,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.649507574317006,0.30880590062588453,-20.188373459439422,-20.72753205020931,
3,0.8999999999999999,47880.0,24.966082499544548,13.70567509660155,-18.265788413182214,-19.067494319100156,-20.729911979454364,0.5728750509661295,0.5740339747276629,0.6844772866480099,94.74600587633348,4.986523632900069,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.65205168748497,0.30878683738410473,-20.190840961766867,-20.729911979454364,
3,0.8999999999999999,47910.0,24.95760074997497,13.698005221899079,-18.268548070610855,-19.07013033259022,-20.732292934554486,0.5726753472617429,0.573833106300601,0.6845886507598745,94.73141388431985,4.986369595733626,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.65459894551039,0.30872626043856144,-20.193303751843175,-20.732292934554486,
3,0.8999999999999999,47940.0,24.94912160286165,13.690337692453438,-18.27130695426498,-19.07276545446491,-20.734673339073513,0.57247584374249,0.5736324397057055,0.6846999415149517,94.71682570968899,4.986215579915566,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.657145761091662,0.3086781781166792,-20.195765543410428,-20.734673339073513,
3,0.8999999999999999,47970.0,24.940645058596843,13.682672507907292,-18.27406502648929,-19.075399917348147,-20.737052976244055,0.5722765401261872,0.5734319746576376,0.6848111589753181,94.7022426805612,4.986061599479838,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.659691640883388,0.3086370127275586,-20.19822684734428,-20.737052976244055,
3,0.8999999999999999,48000.0,24.93217111756976,13.675009667901106,-18.2768221753945,-19.078034411140727,-20.739431202885573,0.5720774361311272,0.5732317108716107,0.6849223032029714,94.687668737946,4.985907696061562,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.66223512122425,0.30861211754381657,-20.20068917899133,-20.739431202885573,
3,0.8999999999999999,48030.0,24.923699780166586,13.667349172083403,-18.279578506347764,-19.08066828745276,-20.741808623781417,0.571878531476344,0.5730316480633886,0.6850333742598336,94.67310017511092,4.985753830539923,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.664777578229014,0.30856261774897575,-20.20315111396062,-20.741808623781417,
3,0.8999999999999999,48060.0,24.9152310467705,13.659691020104091,-18.28233415253445,-19.083300726534443,-20.74418600350698,0.5716798258814385,0.5728317859492843,0.6851443722077488,94.65853230663075,4.985599953436507,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.66732075162751,0.30851635802537203,-20.20561085144731,-20.74418600350698,
3,0.8999999999999999,48090.0,24.906764917761652,13.652035211610588,-18.28508916522793,-19.085931413208954,-20.74656363611968,0.571481319066476,0.5726321242461594,0.6852552971084842,94.64396333071043,4.98544604571332,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.669865310474098,0.3084623347967863,-20.208067699009924,-20.74656363611968,
3,0.8999999999999999,48120.0,24.898301393517205,13.644381746239134,-18.287843266193182,-19.088562062054514,-20.748939922922613,0.5712830107517607,0.5724326626714245,0.6853661490237285,94.6294030431234,4.985292210863154,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.672407616799195,0.30842640809714794,-20.21052542283752,-20.748939922922613,
3,0.8999999999999999,48150.0,24.889840474411322,13.636730623630093,-18.29059628340684,-19.091193733389424,-20.751313875321305,0.571084900658231,0.5722334009430344,0.6854769280150949,94.614857500327,4.9851385129151415,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.674945420935128,0.308394530788064,-20.21298635194772,-20.751313875321305,
3,0.8999999999999999,48180.0,24.88138216081518,13.629081843446322,-18.293348673282367,-19.093823616389884,-20.753688114572125,0.5708869885079334,0.572034338779485,0.685587634144121,94.60031064098258,4.984984782175341,2400.0,1.0,1.3144933650000001,0.37172250000000007,100.0,98.685506635,-19.677484687554227,0.3083516340702772,-20.215444311875206,-20.753688114572125,
