time_s,T_core_C,T_skin_C,T_layer1_C,T_pcm_C,T_layer3_C,skin_blood_flow_eq_L_m2_h,skin_blood_flow_actual_L_m2_h,skin_blood_flow_L_m2_h,d_skin_blood_flow_dt_L_m2_h_s,tau_blood_flow_s,alpha_skin,alpha_dot_1_s,C_core_J_K,C_skin_J_K,G_cs_W_m2K,q_cs_W_m2,q_res_lat_W_m2,q_res_sens_W_m2,q_res_total_W_m2,q_s1_W_m2,q_12_W_m2,q_23_W_m2,q_3inf_W_m2,h_in_W_m2K,h_out_W_m2K,c_eff_pcm_J_kgK,pcm_phase_fraction,pcm_latent_released_J,dm_core_to_skin_kg_s,enthalpy_mass_transfer_W,mass_redistribution_correction_W,energy_balance_residual_J
7460.0,36.9434783902848,27.126219190808843,-14.41508090543325,-15.457391383151265,-16.217718836946524,1.4695967018999019,1.4882273476597043,1.4882273476597043,-0.00010769159398729737,173.0,0.4011329608303381,1.8662781617586685e-05,125402.7580021272,83997.2419978728,7.010808405328237,68.82692331297201,7.0840000000000005,7.252000000000001,14.336000000000002,122.72882287666023,122.90828754593934,123.03763607474974,123.15302196703438,3.0,5.255818198715101,2400.0,1.0,55802.49057864119,0.001119766897055201,144.37461373066765,38.36571613112954,-0.13782410719431937
7465.0,36.94261096395236,27.12320270684992,-14.41610703507342,-15.458367012204036,-16.21865733348195,1.4690798405674197,1.4876891974307123,1.4876891974307123,-0.00010756853678203798,173.0,0.4012262456165907,1.865113539406498e-05,125383.22416788591,84016.77583211409,7.010182536611919,68.83584428380242,7.0840000000000005,7.252000000000001,14.336000000000002,122.72294261190966,122.902332563379,123.0316272201005,123.14696507224424,3.0,5.255766346664708,2400.0,1.0,55802.49057864119,0.0011190681236438987,144.28113118543905,38.35016783975593,-0.13782410812564194
7470.0,36.94174281504366,27.12018745360831,-14.417132737656798,-15.459342235070686,-16.219595439426435,1.4685635533260022,1.487151661900672,1.487151661900672,-0.00010744571430444941,173.0,0.40131947220936137,1.863950422021344e-05,125363.70251935972,84036.29748064028,7.009557382790482,68.84475589423461,7.0840000000000005,7.252000000000001,14.336000000000002,122.7170647214784,122.89638004186882,123.02562088909303,123.14091075692559,3.0,5.255714514660747,2400.0,1.0,55802.49057864119,0.0011183702532128064,144.1877664689778,38.33463239422705,-0.13782410696148872
7475.0,36.940873944034536,27.11717342968632,-14.41815801367899,-15.460317052223026,-16.2205331552338,1.4680478391094298,1.4866147398974758,1.4866147398974758,-0.00010732312594246252,173.0,0.4014126406838293,1.8627888068323818e-05,125344.19304080615,84055.80695919385,7.008932942500765,68.8536581522769,7.0840000000000005,7.252000000000001,14.336000000000002,122.71118920270129,122.89042997860302,123.01961707881598,123.1348590180781,3.0,5.255662702679954,2400.0,1.0,55802.49057864119,0.0011176732840994291,144.09451936587706,38.31910977942406,-0.1378241078928113
7480.0,36.94000435140064,27.114160633688495,-14.419182863634788,-15.461291464132087,-16.22147048135713,1.4675326968541904,1.486078430252072,1.486078430252072,-0.00010720077108602064,173.0,0.40150575111503517,1.8616286910753608e-05,125324.69571651163,84075.30428348837,7.00830921438316,68.8625510659309,7.0840000000000005,7.252000000000001,14.336000000000002,122.70531605291747,122.88448237077975,123.01361578636579,123.12880985270634,3.0,5.255610910699099,2400.0,1.0,55802.49057864119,0.0011169772146452164,144.0013896612397,38.30359998024909,-0.13782410835847259
7485.0,36.9391340376174,27.11114906422159,-14.420207288018187,-15.462265471268127,-16.222407418248775,1.4670181254994679,1.4855427317984538,1.4855427317984538,-0.00010707864912708607,173.0,0.40159880357788136,1.8604700719928374e-05,125305.21053079165,84094.78946920835,7.007686197081602,68.87143464319122,7.0840000000000005,7.252000000000001,14.336000000000002,122.69944526947017,122.87853721559992,123.0076170088438,123.1227632578198,3.0,5.255559138694992,2400.0,1.0,55802.49057864119,0.0011162820431957023,143.90837714069622,38.28810298163029,-0.13782410765998065
7490.0,36.938263003160046,27.108138719894566,-14.421231287322364,-15.46323907410065,-16.223343966360336,1.466504123987134,1.4850076433736494,1.4850076433736494,-0.00010695675945962722,173.0,0.40169179814713296,1.8593129468340708e-05,125285.73746799036,84114.26253200964,7.007063889243555,68.88030889204573,7.0840000000000005,7.252000000000001,14.336000000000002,122.69357684970679,122.87259451027198,123.00162074335331,123.11671923043286,3.0,5.255507386644478,2400.0,1.0,55802.49057864119,0.0011155877681004425,143.81548159039662,38.27261876852017,-0.13782410672865808
7495.0,36.93739124850361,27.105129599318595,-14.422254862039706,-15.464212273098374,-16.224280126142684,1.4659906912617393,1.4844731638177127,1.4844731638177127,-0.00010683510147961474,173.0,0.4017847348974176,1.8581573128550756e-05,125266.27651248075,84133.72348751925,7.00644228952,68.88917382047553,7.0840000000000005,7.252000000000001,14.336000000000002,122.68771079097893,122.86665425200479,122.99562698700657,123.11067776756482,3.0,5.25545565452444,2400.0,1.0,55802.49057864119,0.0011148943877130454,143.72270279701453,38.257147325897016,-0.13782410882413387
7500.0,36.936518774122916,27.10212170110706,-14.423278012661786,-15.465185068729271,-16.225215898045956,1.4654778262705075,1.4839392919737118,1.4839392919737118,-0.00010671367458499585,173.0,0.40187761390322574,1.8570031673182923e-05,125246.82764866453,84153.17235133547,7.005821396565427,68.8980294364549,7.0840000000000005,7.252000000000001,14.336000000000002,122.68184709064224,122.86071643801557,122.989635736917,123.10463886623988,3.0,5.2554039423118,2400.0,1.0,55802.49057864119,0.0011142019003909753,143.63004054772188,38.24168863875846,-0.13782410859130323
7505.0,36.93564558049258,27.09911502387552,-14.424300739679383,-15.466157461460545,-16.226151282519545,1.4649655279633211,1.4834060266877211,1.4834060266877211,-0.00010659247817572261,173.0,0.4019704352389112,1.8558505074931966e-05,125227.390860972,84172.609139028,7.0052012090378195,68.9068757479513,7.0840000000000005,7.252000000000001,14.336000000000002,122.6759857460565,122.85478106552432,122.98364699020256,123.09860252348702,3.0,5.255352249983513,2400.0,1.0,55802.49057864119,0.001113510304495918,143.53749463023573,38.22624269213441,-0.13782411068677902
7510.0,36.934771668087016,27.096109566241747,-14.425323043582477,-15.46712945175864,-16.227086280012127,1.4644537952927195,1.4828733668088099,1.4828733668088099,-0.00010647151165370183,173.0,0.40206319897869147,1.8546993306555462e-05,125207.966133862,84192.033866138,7.004581725598646,68.91571276292534,7.0840000000000005,7.252000000000001,14.336000000000002,122.6701267545857,122.84884813175557,122.97766074398815,123.09256873634017,3.0,5.255300577516575,2400.0,1.0,55802.49057864119,0.0011128195983933276,143.44506483276018,38.21080947107184,-0.1378241099882871
7515.0,36.93389703738043,27.09310532682569,-14.42634492486025,-15.468101040089236,-16.22802089097163,1.4639426272138854,1.482341311189033,1.482341311189033,-0.00010635077442281817,173.0,0.4021559051966478,1.8535496340879002e-05,125188.55345182195,84211.44654817805,7.003962944912845,68.92454048933092,7.0840000000000005,7.252000000000001,14.336000000000002,122.66427011359787,122.84291763393811,122.97167699540097,123.08653750183811,3.0,5.255248924888016,2400.0,1.0,55802.49057864119,0.00111212978045274,143.35275094402658,38.195388960645964,-0.1378241116181016
7520.0,36.933021688846836,27.090102304249477,-14.427366384001095,-15.469072226917254,-16.228955115845277,1.4634320226846385,1.481809858683421,1.481809858683421,-0.00010623026588891625,173.0,0.402248553966726,1.8524014150794215e-05,125169.15279936758,84230.84720063242,7.003344865648819,68.93335893511514,7.0840000000000005,7.252000000000001,14.336000000000002,122.65841582046514,122.83698956930425,122.96569574157682,123.08050881702441,3.0,5.255197292074906,2400.0,1.0,55802.49057864119,0.001111440849047653,143.26055275327812,38.17998114595647,-0.13782411068677902
7525.0,36.93214562296003,27.087100497137424,-14.428387421492602,-15.47004301270687,-16.229888955079538,1.4629219806654274,1.48127900814997,1.48127900814997,-0.0001061099854597838,173.0,0.4023411453627366,1.851254670925703e-05,125149.76416104296,84250.23583895704,7.002727486478415,68.9421681082183,7.0840000000000005,7.252000000000001,14.336000000000002,122.65256387256375,122.83106393509301,122.95971697965066,123.07448267894749,3.0,5.2551456790543485,2400.0,1.0,55802.49057864119,0.0011107528025554219,143.16847005025645,38.16458601212427,-0.13782411138527095
7530.0,36.9312688401936,27.084099904116012,-14.429408037821574,-15.471013397921508,-16.230822409120172,1.4624125001193204,1.480748758449633,1.480748758449633,-0.00010598993254515956,173.0,0.4024336794583544,1.850109398929014e-05,125130.38752142059,84269.61247857941,7.0021108060769235,68.9509680165739,7.0840000000000005,7.252000000000001,14.336000000000002,122.64671426727399,122.82514072854718,122.95374070676435,123.06845908466067,3.0,5.255094085803486,2400.0,1.0,55802.49057864119,0.0011100656393574085,143.0765026252208,38.14920354429697,-0.13782410882413387
7535.0,36.930391341020936,27.081100523813895,-14.430428233474032,-15.471983383023819,-16.231755478412218,1.4619035800119973,1.4802191084463088,1.4802191084463088,-0.00010587010655671388,173.0,0.4025261563271204,1.848965596398086e-05,125111.02286510098,84288.97713489902,7.001494823123057,68.95975866810856,7.0840000000000005,7.252000000000001,14.336000000000002,122.64086700198027,122.81921994691125,122.94776692006748,123.06243803122189,3.0,5.255042512299496,2400.0,1.0,55802.49057864119,0.0011093793578388516,142.98465026893115,38.13383372764475,-0.13782411138527095
7540.0,36.92951312591522,27.078102354861887,-14.4314480089352,-15.472952968475719,-16.23268816339998,1.461395219311741,1.4796900570068336,1.4796900570068336,-0.00010575050690805005,173.0,0.40261857604244045,1.8478232606482393e-05,125091.67017671297,84308.32982328703,7.000879536298948,68.96854007074232,7.0840000000000005,7.252000000000001,14.336000000000002,122.63502207407106,122.8133015874368,122.94179561671024,123.05641951569402,3.0,5.254990958519591,2400.0,1.0,55802.49057864119,0.0011086939563889435,142.8929127726584,38.11847654736349,-0.13782411185093224
7545.0,36.92863419534944,27.07510539589297,-14.432467364689519,-15.473922154738377,-16.233620464527057,1.4608874169894304,1.4791616030009704,1.4791616030009704,-0.0001056311330146825,173.0,0.4027109386775868,1.8466823890011254e-05,125072.32944091332,84327.67055908668,7.000264944290129,68.97731223238833,7.0840000000000005,7.252000000000001,14.336000000000002,122.62917948093887,122.80738564737982,122.93582679384888,123.05040353514474,3.0,5.254939424441027,2400.0,1.0,55802.49057864119,0.0011080094334006752,142.80128992816427,38.103131988669666,-0.13782411301508546
7550.0,36.92775454979636,27.072109645542263,-14.433486301220645,-15.47489094227221,-16.23455238223631,1.4603801720185288,1.4786337453013998,1.4786337453013998,-0.00010551198429405218,173.0,0.4028032443056977,1.845542978785104e-05,125053.0006423869,84346.9993576131,6.999651045785528,68.98607516095302,7.0840000000000005,7.252000000000001,14.336000000000002,122.62333921998022,122.80147212399964,122.92986044864274,123.04439008664644,3.0,5.254887910041087,2400.0,1.0,55802.49057864119,0.0011073257872710623,142.70978152773029,38.08780003680854,-0.13782411231659353
7555.0,36.92687418972855,27.06911510244705,-14.434504819011453,-15.47585933153689,-16.2354839169699,1.45987348337508,1.4781064827837105,1.4781064827837105,-0.00010539306016549448,173.0,0.402895492999778,1.844405027334797e-05,125033.68376584648,84366.31623415352,6.999037839477456,68.99482886433597,7.0840000000000005,7.252000000000001,14.336000000000002,122.61750128859573,122.79556101456025,122.923896578259,123.03837916727623,3.0,5.254836415297095,2400.0,1.0,55802.49057864119,0.001106643016400878,142.6183873641235,38.07248067704526,-0.1378241111524403
7560.0,36.92599311561837,27.066121765246756,-14.435522918544041,-15.47682732299134,-16.236415069169265,1.4593673500376976,1.47757981432639,1.47757981432639,-0.00010527436005024565,173.0,0.40298768483269953,1.843268531991312e-05,125014.37879603272,84385.62120396728,6.998425324061592,69.00357335043006,7.0840000000000005,7.252000000000001,14.336000000000002,122.61166568419007,122.7896523163289,122.9179351798668,123.03237077411607,3.0,5.254784940186413,2400.0,1.0,55802.49057864119,0.0011059611191947872,142.52710723061375,38.05717389466989,-0.13782411278225482
7565.0,36.92511132793798,27.063129632582946,-14.436540600299722,-15.477794917093751,-16.23734583927513,1.458861770987557,1.477053738810815,1.477053738810815,-0.00010515588337143253,173.0,0.4030798198772012,1.8421334901021752e-05,124995.08571771407,84404.91428228593,6.997813498236978,69.01230862712143,7.0840000000000005,7.252000000000001,14.336000000000002,122.60583240417182,122.78374602657921,122.9119762506405,123.02636490425266,3.0,5.254733484686436,2400.0,1.0,55802.49057864119,0.0011052800940613051,142.4359409209684,38.041879674996345,-0.13782411138527095
7570.0,36.924228827159325,27.060138703099316,-14.437557864759032,-15.478762114301572,-16.2382762277275,1.458356745208387,1.4765282551212406,1.4765282551212406,-0.00010503762955406738,173.0,0.4031718982058897,1.840999899021355e-05,124975.80451568669,84424.19548431331,6.997202360706003,69.02103470228947,7.0840000000000005,7.252000000000001,14.336000000000002,122.60000144595371,122.77784214258854,122.90601978775757,123.02036155477738,3.0,5.254682048774595,2400.0,1.0,55802.49057864119,0.001104599939412813,142.34488822945414,38.026598003363254,-0.13782411091960967
7575.0,36.92334561375415,27.057148975441702,-14.438574712401737,-15.479728915071505,-16.23920623496569,1.4578522716864637,1.4760033621447943,1.4760033621447943,-0.00010491959802503256,173.0,0.40326391989123944,1.839867756109098e-05,124956.53517477446,84443.46482522554,6.996591910174396,69.0297515838067,7.0840000000000005,7.252000000000001,14.336000000000002,122.59417280695239,122.77194066163736,122.90006578840385,123.01436072278625,3.0,5.2546306324283565,2400.0,1.0,55802.49057864119,0.0011039206536654588,142.25394895082445,38.01132886513083,-0.13782411278225482
7580.0,36.922461688194,27.054160448258063,-14.439591143706828,-15.480695319859509,-16.240135861428282,1.4573483494106003,1.4754790587714628,1.4754790587714628,-0.00010480178821307788,173.0,0.4033558850055927,1.8387370587319985e-05,124937.27767982888,84462.72232017112,6.995982145351212,69.03845927953903,7.0840000000000005,7.252000000000001,14.336000000000002,122.58834648458856,122.76604158100974,122.89411424976774,123.0083624053802,3.0,5.2545792356252266,2400.0,1.0,55802.49057864119,0.0011032422352391992,142.16312288032478,37.996072245682775,-0.13782411208376288
7585.0,36.92157705095019,27.051173120198477,-14.440607159152515,-15.481661329120836,-16.241065107553162,1.4568449773721388,1.4749553438940848,1.4749553438940848,-0.00010468419954882067,173.0,0.4034477936211609,1.8376078042631095e-05,124918.03201572891,84481.96798427109,6.99537306494882,69.0471577973455,7.0840000000000005,7.252000000000001,14.336000000000002,122.5825224762868,122.76014489799856,122.88816516903856,123.00236659966475,3.0,5.254527858342745,2400.0,1.0,55802.49057864119,0.0011025646825578658,142.07240981370123,37.98082813042883,-0.13782411185093224
7590.0,36.92069170249386,27.048186989915145,-14.441622759216251,-15.48262694330998,-16.2419939737775,1.4563421545649444,1.4744322164083414,1.4744322164083414,-0.0001045668314647226,173.0,0.4035396458100238,1.836479990081644e-05,124898.79816738103,84501.20183261897,6.994764667682901,69.05584714507854,7.0840000000000005,7.252000000000001,14.336000000000002,122.57670077947583,122.75425060989623,122.88221854341359,122.99637330275013,3.0,5.254476500558485,2400.0,1.0,55802.49057864119,0.0011018879940489865,141.98180954717748,37.965596504799024,-0.1378241116181016
7595.0,36.91980564329592,27.045202056062372,-14.442637944374713,-15.483592162880697,-16.242922460537788,1.4558398799853947,1.4739096752127474,1.4739096752127474,-0.00010444968339510258,173.0,0.40363144164413023,1.835353613573308e-05,124879.57611971913,84520.42388028087,6.994156952272426,69.06452733058377,7.0840000000000005,7.252000000000001,14.336000000000002,122.57088139158823,122.74835871400045,122.87627437009824,122.99038251175115,3.0,5.254425162250057,2400.0,1.0,55802.49057864119,0.001101212168143985,141.89132187748044,37.950377354250804,-0.1378241137135774
7600.0,36.91891887382709,27.042218317296584,-14.44365271510381,-15.484556988286045,-16.243850568269778,1.4553381526323739,1.4733877192086402,1.4733877192086402,-0.00010433275477610594,173.0,0.4037231811952987,1.8342286721298767e-05,124860.36585770446,84539.63414229554,6.993549917439649,69.07319836170005,7.0840000000000005,7.252000000000001,14.336000000000002,122.56506431006056,122.7424692076162,122.870332646293,122.98439422378746,3.0,5.254373843395109,2400.0,1.0,55802.49057864119,0.0011005372032779261,141.8009466018076,37.93517066426069,-0.13782411301508546
