time_s,T_core_C,T_skin_C,T_layer1_C,T_pcm_C,T_layer3_C,skin_blood_flow_eq_L_m2_h,skin_blood_flow_actual_L_m2_h,d_skin_blood_flow_dt_L_m2_h_s,alpha_skin,d_alpha_skin_dt_1_s,q_cs_W_m2,q_s1_W_m2,q_12_W_m2,q_23_W_m2,q_3inf_W_m2,c_eff_pcm_J_kgK,pcm_phase_fraction,lambda_pcm,latent_heat_kJ_kg,released_pcm_latent_heat_kJ,energy_balance_residual_J
16420.0,35.701034489856525,24.236974572533377,-15.396049219174525,-16.39009645032273,-17.115016860129085,1.099186255821178,1.106393988830701,-4.16631965868384e-05,0.48223856570880774,1.0847059400119446e-05,75.28145736134732,117.0910478422652,117.21713014695594,117.30800080899154,117.38907721866018,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572827536613
16430.0,35.69804464184319,24.232713662900107,-15.397491076647793,-16.3914673067799,-17.116335783368882,1.0987778302208655,1.1059775874543958,-4.161709383543514e-05,0.4823470029579604,1.0840392080350916e-05,75.28425171683669,117.08271928845434,117.2087577728036,117.29959687688621,117.3806451614927,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572829399258
16440.0,35.69505374259913,24.2284542306151,-15.398932433292813,-16.39283768744027,-17.117654249349307,1.0983698494780625,1.105561646651187,-4.157108192557555e-05,0.48245537358337753,1.0833734649408188e-05,75.28703438122172,117.07439361965554,117.20038835033594,117.29119594454328,117.37221614695723,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572828933597
16450.0,35.692061793849774,24.224196273475393,-15.400373289871428,-16.39420759302846,-17.11897225876722,1.0979623127290838,1.1051461655139168,-4.1525160605970587e-05,0.48256367768383923,1.0827087085657277e-05,75.28980537390251,117.0660708316112,117.19202187516463,117.28279800746927,117.36379017047997,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572829864919
16460.0,35.68906879731854,24.219939789282414,-15.401813647143959,-16.39557702426761,-17.12028981231809,1.0975552191126012,1.104731143137935,-4.147932962620656e-05,0.48267191535790943,1.0820449367522935e-05,75.29256471424955,117.05775092007214,117.18365834290451,117.27440306118854,117.35536722749617,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572828467935
16470.0,35.68607475472678,24.21568477584198,-15.40325350586919,-16.396945981879437,-17.121606910696,1.0971485677696358,1.1043165786210918,-4.143358873674e-05,0.4827800867039367,1.0813821473488086e-05,75.29531242160336,117.04943388079766,117.17529774918525,117.26601110122658,117.34694731345033,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572829864919
16480.0,35.683079667793834,24.211431230964283,-15.404692866804398,-16.39831446658417,-17.122923554593637,1.0967423578435496,1.1039024710637282,-4.1387937688893765e-05,0.4828881918200546,1.080720338209358e-05,75.29804851527477,117.04111970955557,117.16694008963803,117.25762212312846,117.33853042379609,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572829864919
16490.0,35.68008353823699,24.20717915246389,-15.406131730705336,-16.399682479100633,-17.124239744702297,1.096336588480038,1.1034888195686678,-4.1342376234854535e-05,0.48299623080418275,1.080059507193827e-05,75.30077301454493,117.03280840212199,117.15858535990783,117.2492361224392,117.33011655399628,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.6845728303305805
16500.0,35.67708636777153,24.20292853815971,-15.40757009832624,-16.4010500201462,-17.125555481711885,1.095931258827121,1.1030756232412084,-4.129690412767277e-05,0.4831042037540264,1.079399652167977e-05,75.30348593866539,117.02449995428145,117.15023355564864,117.24085309471305,117.32170569952295,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572832193226
16510.0,35.67408815811068,24.19867938587502,-15.409007970419841,-16.402417090436785,-17.126870766310955,1.0955263680351377,1.1026628811891122,-4.125152112123963e-05,0.48321211076707826,1.078740771002919e-05,75.3061873068579,117.01619436182698,117.14188467251822,117.23247303552323,117.31329785585699,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572832658887
16520.0,35.67108891096566,24.19443169343742,-15.41044534773736,-16.403783690686904,-17.128185599186637,1.0951219152567344,1.1022505925225987,-4.1206226970313886e-05,0.48331995194061816,1.0780828615758868e-05,75.30887713831484,117.00789162055983,117.133538706189,117.22409594043779,117.30489301848873,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.6845728335902095
16530.0,35.66808862804566,24.190185458678837,-15.411882231028512,-16.405149821609623,-17.12949998102471,1.0947178996468605,1.1018387563543355,-4.116102143049119e-05,0.48342772737171413,1.077425921769513e-05,75.31155545219902,116.99959172628964,117.12519565233906,117.21572180504144,117.29649118291739,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572834055871
16540.0,35.665087311057846,24.18594067943552,-15.413318621041519,-16.40651548391657,-17.130813912509595,1.094314320362758,1.10142737179943,-4.111590425821941e-05,0.48353543715722247,1.0767699494722994e-05,75.31422226764373,116.99129467483444,117.1168555066536,117.2073506249304,117.28809234465122,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.6845728335902095
16550.0,35.66208496170737,24.181697353548028,-15.4147545185231,-16.40788067831797,-17.132127394324314,1.0939111765639553,1.1010164379754217,-4.107087521078838e-05,0.48364308139378875,1.0761149425784242e-05,75.31687760375289,116.98300046202044,117.10851826482849,117.19898239570432,117.27969649920755,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572834987193
16560.0,35.65908158169735,24.1774554788612,-15.41618992421848,-16.40924540552263,-17.13344042715054,1.093508467412258,1.1006059540022712,-4.102593404631967e-05,0.4837506601778483,1.075460898987549e-05,75.31952147960097,116.97470908368221,117.10018392257012,117.19061711297091,117.27130364211273,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572834055871
16570.0,35.65607717272891,24.173215053224183,-15.417624838871404,-16.41060966623792,-17.134753011668586,1.0931061920717424,1.1001959190023554,-4.098108052377421e-05,0.48385817360562655,1.0748078166050887e-05,75.32215391423314,116.96642053566258,117.09185247558923,117.18225477235227,117.26291376890202,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572835918516
16580.0,35.65307173650115,24.16897607449039,-15.41905926322412,-16.41197346116982,-17.136065148557396,1.0927043497087485,1.0997863321004568,-4.0936314402938264e-05,0.48396562177313995,1.0741556933419163e-05,75.32477492666538,116.95813481381263,117.08352391960831,117.17389536947391,117.25452687511974,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572838246822
16590.0,35.65006527471114,24.164738540517504,-15.420493198017404,-16.41333679102286,-17.137376838494568,1.092302939491869,1.0993771924237556,-4.089163544443105e-05,0.4840730047761962,1.0735045271146374e-05,75.32738453588419,116.94985191399164,117.07519825035446,117.16553889997634,117.24614295631912,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572838246822
16600.0,35.647057789053974,24.16050244916746,-15.421926643990542,-16.41469965650021,-17.13868808215634,1.0919019605919449,1.0989684991018225,-4.0847043409697085e-05,0.4841803227103948,1.072854315845459e-05,75.3299827608471,116.94157183206708,117.06687546356795,117.15718535950231,117.23776200806223,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572839178145
16610.0,35.6440492812227,24.156267798306438,-15.423359601881346,-16.416062058303634,-17.139998880217586,1.0915014121820559,1.0985602512666084,-4.08025380609972e-05,0.4842875756711281,1.072205057462026e-05,75.33256962048229,116.93329456391467,117.05855555499812,117.14883474370096,117.2293840259203,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572839178145
16620.0,35.64103975290839,24.15203458580487,-15.424792072426168,-16.417423997133444,-17.141309233351873,1.091101293437515,1.098152448052439,-4.075811916140979e-05,0.48439476375358115,1.0715567498975252e-05,75.33514513368897,116.9250201054183,117.0502385203955,117.1404870482432,117.22100900547308,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572840575129
16630.0,35.63802920580011,24.147802809537403,-15.426224056359873,-16.418785473688626,-17.14261914223138,1.0907016035358588,1.0977450885960038,-4.0713786474827004e-05,0.4845018870527328,1.0709093910906563e-05,75.33770931933726,116.91674845246988,117.04192435552928,117.1321422687914,117.21263694230946,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572841972113
16640.0,35.635017641584895,24.143572467382906,-15.42765555441588,-16.420146488666695,-17.14392860752698,1.0903023416568403,1.0973381720363502,-4.0669539765953437e-05,0.484608945663356,1.0702629789856662e-05,75.34026219626816,116.90847960096964,117.03361305616552,117.12380040103487,117.20426783202699,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.68457284104079
16650.0,35.63200506194781,24.13934355722446,-15.429086567326129,-16.421507042763853,-17.145237629908184,1.0899035069824223,1.0969316975148742,-4.062537880029971e-05,0.48471593968001836,1.0696175115322544e-05,75.34280378329373,116.9002135468258,117.02530461808999,117.11546144065379,117.19590167023223,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572841506451
16660.0,35.628991468571904,24.135116076949334,-15.430517095821111,-16.42286713667486,-17.14654621004319,1.0895050986967694,1.0965256641753125,-4.058130334417993e-05,0.48482286919708273,1.0689729866855715e-05,75.34533409919719,116.8919502859547,117.01699903708946,117.10712538335014,117.18753845254032,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572844300419
16670.0,35.62597686313824,24.130890024448995,-15.431947140629863,-16.42422677109311,-17.14785434859885,1.0891071159862402,1.096120071163735,-4.053731316471038e-05,0.48492973430870767,1.0683294024062578e-05,75.34785316273275,116.88368981428079,117.008696308961,117.09879222482878,117.17917817457533,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572845231742
16680.0,35.62296124732586,24.12666539761908,-15.433376702479967,-16.425585946710612,-17.1491620462407,1.0887095580393802,1.0957149176285366,-4.049340802980566e-05,0.48503653510884837,1.0676867566604092e-05,75.3503609926257,116.87543212773652,117.00039642950964,117.09046196080553,117.17082083196996,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.68457284476608
16690.0,35.61994462281186,24.122442194359415,-15.43480578209755,-16.42694466421802,-17.15046930363293,1.0883124240469157,1.0953102027204282,-4.044958770816461e-05,0.4851432716912566,1.067045047419276e-05,75.35285760757272,116.86717722226244,116.99209939455251,117.08213458699848,117.16246642036583,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572845697403
16700.0,35.6169269912713,24.118220412573958,-15.436234380207308,-16.42830292430457,-17.151776121438438,1.0879157132017434,1.094905925592431,-4.04058519692921e-05,0.4852499441494815,1.0664042726599045e-05,75.35534302624166,116.85892509380707,116.98380519990847,117.07381009914467,117.15411493541309,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572846163064
16710.0,35.61390835437729,24.11400005017084,-15.437662497532484,-16.429660727658177,-17.153082500318767,1.0875194246989264,1.0945020853998657,-4.036220058346437e-05,0.4853565525768706,1.0657644303642954e-05,75.3578172672716,116.850675738327,116.97551384141124,117.06548849297774,117.14576637277078,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572849422693
16720.0,35.610888713800904,24.10978110506232,-15.439090134794892,-16.43101807496534,-17.154388440934188,1.087123557735684,1.094098681300348,-4.0318633321757284e-05,0.4854630970665694,1.065125518520211e-05,75.36028034927293,116.84242915178672,116.96722531489684,117.05716976425256,117.13742072810638,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572848491371
16730.0,35.60786807121128,24.1055635751648,-15.440517292714901,-16.432374966911226,-17.15569394394362,1.0867281115113874,1.0936957124537774,-4.027514995601166e-05,0.48556957771152287,1.064487535120334e-05,75.36273229082745,116.83418533015873,116.95893961621405,117.04885390872231,117.12907799709618,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572847560048
16740.0,35.604846428275536,24.10134745839879,-15.441943972011455,-16.43373140417964,-17.1569990100047,1.0863330852275492,1.0932931780223323,-4.0231750258861536e-05,0.48567599460447497,1.0638504781630768e-05,75.36517311048836,116.82594426942349,116.95065674121943,117.04054092215165,117.12073817542506,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572847560048
16750.0,35.601823786658855,24.09713275268892,-15.443370173402071,-16.435087387452995,-17.158303639773738,1.0859384780878192,1.0928910771704603,-4.0188434003705894e-05,0.48578234783797036,1.0632143456519043e-05,75.36760282678047,116.81770596556935,116.94237668577371,117.03223080031673,117.11240125878656,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572848957032
16760.0,35.59880014802439,24.09291945596392,-15.444795897602836,-16.436442917412382,-17.159607833905763,1.0855442892979748,1.092489409064871,-4.0145200964717675e-05,0.48588863750435385,1.062579135595638e-05,75.37002145819986,116.8094704145926,116.93409944574998,117.02392353900059,117.10406724288272,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572851285338
16770.0,35.595775514033335,24.088707566156618,-15.446221145328414,-16.437797994737547,-17.16091159305447,1.085150518065916,1.092088172874529,-4.010205091683862e-05,0.4859948636957717,1.0619448460083868e-05,75.37242902321418,116.80123761249742,116.92582501703077,117.0156191339869,117.09573612342433,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572852216661
16780.0,35.59274988634492,24.084497081203924,-15.44764591729206,-16.43915262010685,-17.162214917872287,1.0847571636016569,1.0916873677706451,-4.005898363577031e-05,0.48610102650417175,1.0613114749093755e-05,75.37482554026279,116.7930075552959,116.91755339550112,117.00731758108056,117.08740789613054,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.6845728531479836
16790.0,35.58972326661639,24.080287999046813,-15.449070214205609,-16.44050679419732,-17.16351780901035,1.0843642251173176,1.0912869929266693,-4.0015998897986986e-05,0.4862071260213041,1.0606790203233498e-05,75.37721102775663,116.78478023900789,116.90928457705714,116.99901887609047,117.07908255672903,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572852682322
16800.0,35.58669565650302,24.076080317630346,-15.450494036779476,-16.44186051768466,-17.16482026711848,1.0839717018271207,1.0908870475182835,-3.997309648070989e-05,0.48631316233872124,1.0600474802799633e-05,75.37958550407825,116.77655565966118,116.90101855760545,116.99072301482788,117.07076010095616,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.6845728531479836
16810.0,35.58366705765811,24.07187403490362,-15.451917385722684,-16.44321379124321,-17.166122292845223,1.08357959294738,1.0904875307233934,-3.9930276161927784e-05,0.4864191355477794,1.0594168528143867e-05,75.38194898758198,116.76833381329133,116.89275533305623,116.9824299931201,117.06244052455669,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572852682322
16820.0,35.58063747173302,24.06766914881979,-15.453340261742834,-16.444566615545998,-17.16742388683783,1.083187897696497,1.090088441722121,-3.988753772037001e-05,0.48652504573963806,1.0587871359666574e-05,75.38430149659395,116.76011469594174,116.88449489933262,116.97413980679505,117.05412382328389,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572853613645
16830.0,35.57760690037711,24.063465657336042,-15.454762665546136,-16.44591899126469,-17.16872504974229,1.0827966152949515,1.089689779696797,-3.984488093552317e-05,0.4866308930052615,1.0581583277821884e-05,75.38664304941203,116.75189830366351,116.87623725236135,116.9658524516973,117.04580999289942,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684572854544967
